"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Geography","Geography_Code","Gender","FSM","Value","Value_Type","Denominator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","FSM","76","%","2391"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","Non-FSM","80","%","9454"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","76","%","6100"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","76","%","6100"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","FSM","74","%","1235"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","Non-FSM","77","%","4865"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","82","%","5745"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","82","%","5745"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","FSM","78","%","1156"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","Non-FSM","83","%","4589"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","58","%","9087"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","55","%","4664"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","61","%","4423"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","81","%","664964"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","68","%","93115"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","83","%","571849"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","78","%","340859"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","63","%","48006"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","80","%","292853"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","85","%","324105"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","74","%","45109"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","87","%","278996"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","85","%","69558"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","78","%","7508"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","86","%","62050"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","82","%","35449"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","74","%","3811"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","82","%","31638"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","88","%","34109"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","83","%","3697"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","89","%","30412"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","84","%","10410"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","80","%","1683"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","84","%","8727"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","80","%","5274"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","75","%","831"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","81","%","4443"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","87","%","5136"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","84","%","852"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","88","%","4284"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","90","%","20130"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","82","%","775"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","90","%","19355"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","88","%","10344"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","77","%","396"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","88","%","9948"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","92","%","9786"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","87","%","379"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","93","%","9407"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","81","%","27474"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","77","%","3837"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","82","%","23637"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","77","%","13919"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","73","%","1990"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","78","%","11929"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","86","%","13555"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","81","%","1847"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","86","%","11708"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","85","%","11544"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","78","%","1213"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","86","%","10331"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","83","%","5912"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","74","%","594"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","83","%","5318"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","88","%","5632"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","81","%","619"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","89","%","5013"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","83","%","34906"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","77","%","8032"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","84","%","26874"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","79","%","17604"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","73","%","4034"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","81","%","13570"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","86","%","17302"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","81","%","3998"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","88","%","13304"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","84","%","23637"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","79","%","5180"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","85","%","18457"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","81","%","11923"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","76","%","2616"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","82","%","9307"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","87","%","11714"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","82","%","2564"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","89","%","9150"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","79","%","6375"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","73","%","1722"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","81","%","4653"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","74","%","3165"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","66","%","822"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","77","%","2343"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","83","%","3210"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","79","%","900"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","85","%","2310"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","81","%","4894"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","76","%","1130"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","82","%","3764"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","77","%","2516"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","70","%","596"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","79","%","1920"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","85","%","2378"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","81","%","534"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","86","%","1844"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","88","%","3140"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","83","%","234"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","89","%","2906"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","87","%","1644"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","79","%","132"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","88","%","1512"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","90","%","1496"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","88","%","102"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","90","%","1394"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","83","%","41441"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","73","%","8289"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","85","%","33152"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","79","%","21000"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","68","%","4215"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","82","%","16785"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","86","%","20441"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","77","%","4074"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","88","%","16367"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","86","%","9895"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","74","%","1335"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","88","%","8560"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","83","%","5020"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","69","%","690"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","86","%","4330"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","89","%","4875"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","79","%","645"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","91","%","4230"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","84","%","5788"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","76","%","1146"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","85","%","4642"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","81","%","2879"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","72","%","569"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","83","%","2310"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","86","%","2909"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","81","%","577"
