"Number of teachers","2017","Year","Any other white background","16+1","England","White","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","3.0","%","","700"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","100"
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.8","%","","200"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","93.2","%","","24500"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.0","%","","300"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","6.2","%","","1600"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","100"
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","100"
"Number of teachers","2017","Year","White - British","16+1","England","White","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","89.1","%","","21800"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.7","%","","400"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Men","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.3","%","","100"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","",".."
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","95.5","%","","4300"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","",".."
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","4.3","%","","200"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","White - British","16+1","England","White","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","92.4","%","","4000"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.5","%","","100"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.1","%","","100"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","",".."
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","95.0","%","","4300"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","4.6","%","","200"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2017","Year","White - British","16+1","England","White","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","93.7","%","","4000"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.8","%","","100"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Men","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","1000"
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","","500"
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","900"
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","900"
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.9","%","","5900"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","1000"
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","900"
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.9","%","","1800"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","","200"
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","94.3","%","","201400"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.8","%","","3500"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","5.3","%","","11200"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.0","%","","2100"
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","1000"
"Number of teachers","2017","Year","White - British","16+1","England","White","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","88.7","%","","178600"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.3","%","","2600"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","600"
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","","200"
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Women","All/Men/Women","All","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","700"
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","900"
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","","400"
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","800"
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","800"
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","3.1","%","","5300"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.6","%","","900"
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","800"
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.9","%","","1500"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","","200"
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","94.1","%","","169500"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.8","%","","3100"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","5.5","%","","9900"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.1","%","","1900"
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","800"
"Number of teachers","2017","Year","White - British","16+1","England","White","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","88.2","%","","149500"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.3","%","","2200"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","500"
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","","200"
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Women","All/Men/Women","Classroom and others","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","600"
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.5","%","","100"
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.0","%","","400"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","100"
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.0","%","","200"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","95.5","%","","19900"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.6","%","","300"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","4.1","%","","900"
"Number of teachers","2017","Year","Pakistani","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","100"
"Number of teachers","2017","Year","Refused","16+1","England","Unknown","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2017","Year","White - British","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","90.5","%","","18000"
"Number of teachers","2017","Year","White - Irish","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.4","%","","300"
"Number of teachers","2017","Year","White and Asian","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","White and Black African","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","White and Black Caribbean","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","100"
"Number of teachers","2017","Year","Any other Asian Background","16+1","England","Asian","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other Black background","16+1","England","Black","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Any other ethnic group","16+1","England","Chinese and other","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2017","Year","Any other mixed background","16+1","England","Mixed","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2017","Year","Any other white background","16+1","England","White","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.6","%","","200"
"Number of teachers","2017","Year","Bangladeshi","16+1","England","Asian","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Black - African","16+1","England","Black","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2017","Year","Black Caribbean","16+1","England","Black","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.8","%","","100"
"Number of teachers","2017","Year","Chinese","16+1","England","Chinese and other","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2017","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","95.5","%","","12000"
"Number of teachers","2017","Year","Indian","16+1","England","Asian","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.9","%","","100"
"Number of teachers","2017","Year","Information not yet obtained","16+1","England","Unknown","Women","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","4.0","%","","500"
