"Title","English Baccalaureate (EBacc) entry for children aged 14 to 16 (key stage 4)"
"Location","England"
"Time period","2015/16"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/revised-gcse-and-equivalent-results-in-england-2015-to-2016"
"Source","https://www.ethnicity-facts-figures.service.gov.uk/"
"Last updated","19 January 2017 (revised)"
"Measure","Time","Time Type","Ethnicity","Ethnicity Type","Geography","Geography type","ONS geography code","Gender","FSM","Value","Denominator"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Norfolk","Local Authority","E10000020","Girls","All pupils","41.5","3671"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Peterborough","Local Authority","E06000031","Girls","All pupils","42.8","857"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Southend-on-Sea","Local Authority","E06000033","Girls","All pupils","41.5","836"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Suffolk","Local Authority","E10000029","Girls","All pupils","33.7","3114"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Thurrock","Local Authority","E06000034","Girls","All pupils","43.5","685"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Camden","Local Authority","E09000007","Girls","All pupils","55.1","316"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","City of London","Local Authority","E09000001","Girls","All pupils","N/A","N/A"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hackney","Local Authority","E09000012","Girls","All pupils","54.5","385"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hammersmith and Fulham","Local Authority","E09000013","Girls","All pupils","66.9","338"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Haringey","Local Authority","E09000014","Girls","All pupils","46.5","495"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Islington","Local Authority","E09000019","Girls","All pupils","42.6","230"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Kensington and Chelsea","Local Authority","E09000020","Girls","All pupils","57.4","108"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Lambeth","Local Authority","E09000022","Girls","All pupils","56.1","228"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Lewisham","Local Authority","E09000023","Girls","All pupils","50.6","314"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Newham","Local Authority","E09000025","Girls","All pupils","38.4","284"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Southwark","Local Authority","E09000028","Girls","All pupils","59.4","357"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Tower Hamlets","Local Authority","E09000030","Girls","All pupils","30.6","147"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wandsworth","Local Authority","E09000032","Girls","All pupils","64.1","284"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Westminster","Local Authority","E09000033","Girls","All pupils","67.8","286"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Barking and Dagenham","Local Authority","E09000002","Girls","All pupils","37.6","518"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Barnet","Local Authority","E09000003","Girls","All pupils","61","912"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bexley","Local Authority","E09000004","Girls","All pupils","41","1063"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Brent","Local Authority","E09000005","Girls","All pupils","56.6","279"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bromley","Local Authority","E09000006","Girls","All pupils","61.3","1240"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Croydon","Local Authority","E09000008","Girls","All pupils","54.1","820"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Ealing","Local Authority","E09000009","Girls","All pupils","67.4","380"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Enfield","Local Authority","E09000010","Girls","All pupils","60","864"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Greenwich","Local Authority","E09000011","Girls","All pupils","44.6","560"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Harrow","Local Authority","E09000015","Girls","All pupils","54.4","307"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Havering","Local Authority","E09000016","Girls","All pupils","48.7","1102"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hillingdon","Local Authority","E09000017","Girls","All pupils","39.4","709"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hounslow","Local Authority","E09000018","Girls","All pupils","55.5","503"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Kingston upon Thames","Local Authority","E09000021","Girls","All pupils","57.1","475"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Merton","Local Authority","E09000024","Girls","All pupils","50.8","362"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Redbridge","Local Authority","E09000026","Girls","All pupils","39.4","436"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Richmond upon Thames","Local Authority","E09000027","Girls","All pupils","62.5","555"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Sutton","Local Authority","E09000029","Girls","All pupils","50.8","772"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Waltham Forest","Local Authority","E09000031","Girls","All pupils","47.4","475"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bracknell Forest","Local Authority","E06000036","Girls","All pupils","43.3","467"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Brighton and Hove","Local Authority","E06000043","Girls","All pupils","40.8","899"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Buckinghamshire","Local Authority","E10000002","Girls","All pupils","48.5","2114"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","East Sussex","Local Authority","E10000011","Girls","All pupils","38.3","2261"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Hampshire","Local Authority","E10000014","Girls","All pupils","46.5","5902"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Isle of Wight","Local Authority","E06000046","Girls","All pupils","34.4","611"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Kent","Local Authority","E10000016","Girls","All pupils","47.7","6908"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Medway","Local Authority","E06000035","Girls","All pupils","36.3","1215"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Milton Keynes","Local Authority","E06000042","Girls","All pupils","46.5","997"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Oxfordshire","Local Authority","E10000025","Girls","All pupils","46","2531"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Portsmouth","Local Authority","E06000044","Girls","All pupils","38.4","706"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Reading","Local Authority","E06000038","Girls","All pupils","38.3","300"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Slough","Local Authority","E06000039","Girls","All pupils","43","244"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Southampton","Local Authority","E06000045","Girls","All pupils","43.9","795"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Surrey","Local Authority","E10000030","Girls","All pupils","51.2","4370"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","West Berkshire","Local Authority","E06000037","Girls","All pupils","52.3","830"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","West Sussex","Local Authority","E10000032","Girls","All pupils","46.3","3597"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Windsor and Maidenhead","Local Authority","E06000040","Girls","All pupils","50.3","533"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wokingham","Local Authority","E06000041","Girls","All pupils","61.7","598"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bath and North East Somerset","Local Authority","E06000022","Girls","All pupils","55.5","960"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bournemouth","Local Authority","E06000028","Girls","All pupils","45.4","696"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Bristol, City of","Local Authority","E06000023","Girls","All pupils","36.7","1165"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Cornwall","Local Authority","E06000052","Girls","All pupils","38.4","2567"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Devon","Local Authority","E10000008","Girls","All pupils","47.3","3240"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Dorset","Local Authority","E10000009","Girls","All pupils","50.2","1937"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Gloucestershire","Local Authority","E10000013","Girls","All pupils","38.5","2839"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Isles of Scilly","Local Authority","E06000053","Girls","All pupils","!","10"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","North Somerset","Local Authority","E06000024","Girls","All pupils","35.2","1004"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Plymouth","Local Authority","E06000026","Girls","All pupils","47.2","1216"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Poole","Local Authority","E06000029","Girls","All pupils","!","649"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Somerset","Local Authority","E10000027","Girls","All pupils","40.9","2447"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","South Gloucestershire","Local Authority","E06000025","Girls","All pupils","35.4","1206"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Swindon","Local Authority","E06000030","Girls","All pupils","34.9","856"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Torbay","Local Authority","E06000027","Girls","All pupils","!","634"
"Percentage entering the English Baccalaureate","2016","Academic year","White","White/Asian/Black/Mixed/Chinese","Wiltshire","Local Authority","E06000054","Girls","All pupils","45.1","2319"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","County Durham","Local Authority","E06000047","Girls","All pupils","61.5","26"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Darlington","Local Authority","E06000005","Girls","All pupils","!","!"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Gateshead","Local Authority","E08000037","Girls","All pupils","55.6","9"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hartlepool","Local Authority","E06000001","Girls","All pupils","!","!"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Middlesbrough","Local Authority","E06000002","Girls","All pupils","29","31"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Newcastle upon Tyne","Local Authority","E08000021","Girls","All pupils","61.8","34"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","North Tyneside","Local Authority","E08000022","Girls","All pupils","50","18"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Northumberland","Local Authority","E06000057","Girls","All pupils","27.3","22"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Redcar and Cleveland","Local Authority","E06000003","Girls","All pupils","!","11"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","South Tyneside","Local Authority","E08000023","Girls","All pupils","!","6"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Stockton-on-Tees","Local Authority","E06000004","Girls","All pupils","55.6","9"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Sunderland","Local Authority","E08000024","Girls","All pupils","80","15"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Blackburn with Darwen","Local Authority","E06000008","Girls","All pupils","41.9","31"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Blackpool","Local Authority","E06000009","Girls","All pupils","!","12"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bolton","Local Authority","E08000001","Girls","All pupils","47.6","42"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bury","Local Authority","E08000002","Girls","All pupils","52","50"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Cheshire East","Local Authority","E06000049","Girls","All pupils","53.3","45"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Cheshire West and Chester","Local Authority","E06000050","Girls","All pupils","55.9","34"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Cumbria","Local Authority","E10000006","Girls","All pupils","51.6","31"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Halton","Local Authority","E06000006","Girls","All pupils","58.3","12"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Knowsley","Local Authority","E08000011","Girls","All pupils","!","10"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Lancashire","Local Authority","E10000017","Girls","All pupils","41.5","147"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Liverpool","Local Authority","E08000012","Girls","All pupils","30.3","99"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Manchester","Local Authority","E08000003","Girls","All pupils","34.3","169"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Oldham","Local Authority","E08000004","Girls","All pupils","13.5","52"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Rochdale","Local Authority","E08000005","Girls","All pupils","34","50"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Salford","Local Authority","E08000006","Girls","All pupils","48.6","35"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Sefton","Local Authority","E08000014","Girls","All pupils","40.6","32"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","St. Helens","Local Authority","E08000013","Girls","All pupils","!","8"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Stockport","Local Authority","E08000007","Girls","All pupils","56.5","46"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Tameside","Local Authority","E08000008","Girls","All pupils","21.2","33"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Trafford","Local Authority","E08000009","Girls","All pupils","56.1","66"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Warrington","Local Authority","E06000007","Girls","All pupils","53.3","15"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wigan","Local Authority","E08000010","Girls","All pupils","43.6","39"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wirral","Local Authority","E08000015","Girls","All pupils","57.1","35"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Barnsley","Local Authority","E08000016","Girls","All pupils","!","18"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bradford","Local Authority","E08000032","Girls","All pupils","36.5","115"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Calderdale","Local Authority","E08000033","Girls","All pupils","37.3","51"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Doncaster","Local Authority","E08000017","Girls","All pupils","41.9","31"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","East Riding of Yorkshire","Local Authority","E06000011","Girls","All pupils","33.3","18"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Kingston upon Hull, City of","Local Authority","E06000010","Girls","All pupils","56.3","16"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Kirklees","Local Authority","E08000034","Girls","All pupils","37.4","107"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Leeds","Local Authority","E08000035","Girls","All pupils","41.7","163"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","North East Lincolnshire","Local Authority","E06000012","Girls","All pupils","38.5","13"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","North Lincolnshire","Local Authority","E06000013","Girls","All pupils","!","10"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","North Yorkshire","Local Authority","E10000023","Girls","All pupils","46.2","52"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Rotherham","Local Authority","E08000018","Girls","All pupils","44","25"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Sheffield","Local Authority","E08000019","Girls","All pupils","45.3","137"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wakefield","Local Authority","E08000036","Girls","All pupils","40.5","37"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","York","Local Authority","E06000014","Girls","All pupils","81.3","16"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Derby","Local Authority","E06000015","Girls","All pupils","41.6","89"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Derbyshire","Local Authority","E10000007","Girls","All pupils","34.6","81"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Leicester","Local Authority","E06000016","Girls","All pupils","31.4","105"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Leicestershire","Local Authority","E10000018","Girls","All pupils","45.1","113"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Lincolnshire","Local Authority","E10000019","Girls","All pupils","!","61"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Northamptonshire","Local Authority","E10000021","Girls","All pupils","48.5","169"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Nottingham","Local Authority","E06000018","Girls","All pupils","45.1","113"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Nottinghamshire","Local Authority","E10000024","Girls","All pupils","52.1","121"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Rutland","Local Authority","E06000017","Girls","All pupils","!","5"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Birmingham","Local Authority","E08000025","Girls","All pupils","43","402"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Coventry","Local Authority","E08000026","Girls","All pupils","49.4","85"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Dudley","Local Authority","E08000027","Girls","All pupils","30.2","86"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Herefordshire, County of","Local Authority","E06000019","Girls","All pupils","44.4","9"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Sandwell","Local Authority","E08000028","Girls","All pupils","32.3","96"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Shropshire","Local Authority","E06000051","Girls","All pupils","36.4","22"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Solihull","Local Authority","E08000029","Girls","All pupils","43","86"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Staffordshire","Local Authority","E10000028","Girls","All pupils","43.4","99"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Stoke-on-Trent","Local Authority","E06000021","Girls","All pupils","24.2","33"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Telford and Wrekin","Local Authority","E06000020","Girls","All pupils","52.9","34"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Walsall","Local Authority","E08000030","Girls","All pupils","39.4","71"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Warwickshire","Local Authority","E10000031","Girls","All pupils","44.6","92"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Wolverhampton","Local Authority","E08000031","Girls","All pupils","28","118"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Worcestershire","Local Authority","E10000034","Girls","All pupils","46.1","76"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Bedford","Local Authority","E06000055","Girls","All pupils","31.1","74"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Cambridgeshire","Local Authority","E10000003","Girls","All pupils","61.5","91"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Central Bedfordshire","Local Authority","E06000056","Girls","All pupils","44","50"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Essex","Local Authority","E10000012","Girls","All pupils","49.8","273"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hertfordshire","Local Authority","E10000015","Girls","All pupils","52.1","336"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Luton","Local Authority","E06000032","Girls","All pupils","27.5","102"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Norfolk","Local Authority","E10000020","Girls","All pupils","42.5","87"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Peterborough","Local Authority","E06000031","Girls","All pupils","52","50"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Southend-on-Sea","Local Authority","E06000033","Girls","All pupils","48.9","45"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Suffolk","Local Authority","E10000029","Girls","All pupils","33.1","172"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Thurrock","Local Authority","E06000034","Girls","All pupils","55.2","29"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Camden","Local Authority","E09000007","Girls","All pupils","52.4","82"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","City of London","Local Authority","E09000001","Girls","All pupils","N/A","N/A"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hackney","Local Authority","E09000012","Girls","All pupils","53.1","113"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Hammersmith and Fulham","Local Authority","E09000013","Girls","All pupils","77.4","62"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Haringey","Local Authority","E09000014","Girls","All pupils","51.6","128"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Islington","Local Authority","E09000019","Girls","All pupils","38.5","65"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Kensington and Chelsea","Local Authority","E09000020","Girls","All pupils","54.9","51"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Lambeth","Local Authority","E09000022","Girls","All pupils","48.5","99"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Lewisham","Local Authority","E09000023","Girls","All pupils","55.9","136"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Newham","Local Authority","E09000025","Girls","All pupils","53.1","96"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Southwark","Local Authority","E09000028","Girls","All pupils","61.9","118"
"Percentage entering the English Baccalaureate","2016","Academic year","Mixed","White/Asian/Black/Mixed/Chinese","Tower Hamlets","Local Authority","E09000030","Girls","All pupils","26.2","65"
