"Title","Well-being: how worthwhile people feel the things they do in their life are"
"Location","UK"
"Time period","2012 to 2016"
"Data source","Office for National Statistics"
"Data source link","https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/datasets/measuringnationalwellbeingworthwhile"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-03-02"
"Measure","Year","Ethnicity","Sex","NS-SEC","Threshold","Mean","Percentage","Upper Confidence Interval","Lower Confidence Interval","Sample Size"
"Worthwhile","2015","Other ethnic group","All","Higher managerial and professional","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Intermediate occupations","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Lower managerial and professional","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Lower supervisory and technical","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Never worked, unemployed, and nec","Low (0 - 4)","N/A","6.33","8.35","4.3","-"
"Worthwhile","2015","Other ethnic group","All","Routine occupations","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Semi-routine occupations","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Small employers and own account workers","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Higher managerial and professional","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Intermediate occupations","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Lower managerial and professional","Medium (5 - 6)","N/A","10.51","13.7","7.33","-"
"Worthwhile","2015","Other ethnic group","All","Lower supervisory and technical","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Never worked, unemployed, and nec","Medium (5 - 6)","N/A","17.73","20.96","14.5","-"
"Worthwhile","2015","Other ethnic group","All","Routine occupations","Medium (5 - 6)","N/A","19.57","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Semi-routine occupations","Medium (5 - 6)","N/A","20.39","27.14","13.65","-"
"Worthwhile","2015","Other ethnic group","All","Small employers and own account workers","Medium (5 - 6)","N/A","14.56","19.84","9.27","-"
"Worthwhile","2015","Other ethnic group","All","Higher managerial and professional","Very High (9 - 10)","N/A","38.85","45.89","31.81","-"
"Worthwhile","2015","Other ethnic group","All","Intermediate occupations","Very High (9 - 10)","N/A","24.01","31.11","16.9","-"
"Worthwhile","2015","Other ethnic group","All","Lower managerial and professional","Very High (9 - 10)","N/A","33.39","38.43","28.34","-"
"Worthwhile","2015","Other ethnic group","All","Lower supervisory and technical","Very High (9 - 10)","N/A","28.84","39.43","18.24","-"
"Worthwhile","2015","Other ethnic group","All","Never worked, unemployed, and nec","Very High (9 - 10)","N/A","30.55","35.01","26.08","-"
"Worthwhile","2015","Other ethnic group","All","Routine occupations","Very High (9 - 10)","N/A","28.28","?","?","-"
"Worthwhile","2015","Other ethnic group","All","Semi-routine occupations","Very High (9 - 10)","N/A","29.01","35.64","22.39","-"
"Worthwhile","2015","Other ethnic group","All","Small employers and own account workers","Very High (9 - 10)","N/A","30.84","38.38","23.3","-"
"Worthwhile","2015","Pakistani","All","Higher managerial and professional","High (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Intermediate occupations","High (7 - 8)","N/A","50.86","58.27","43.46","-"
"Worthwhile","2015","Pakistani","All","Lower managerial and professional","High (7 - 8)","N/A","53.12","58.95","47.28","-"
"Worthwhile","2015","Pakistani","All","Lower supervisory and technical","High (7 - 8)","N/A","46.23","60.65","31.81","-"
"Worthwhile","2015","Pakistani","All","Never worked, unemployed, and nec","High (7 - 8)","N/A","41.63","45.62","37.64","-"
"Worthwhile","2015","Pakistani","All","Routine occupations","High (7 - 8)","N/A","35.36","44.13","26.59","-"
"Worthwhile","2015","Pakistani","All","Semi-routine occupations","High (7 - 8)","N/A","45.13","52.85","37.41","-"
"Worthwhile","2015","Pakistani","All","Small employers and own account workers","High (7 - 8)","N/A","43.87","49.98","37.77","-"
"Worthwhile","2015","Pakistani","All","Higher managerial and professional","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Intermediate occupations","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Lower managerial and professional","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Lower supervisory and technical","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Never worked, unemployed, and nec","Low (0 - 4)","N/A","5.32","6.98","3.66","-"
"Worthwhile","2015","Pakistani","All","Routine occupations","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Semi-routine occupations","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Small employers and own account workers","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Higher managerial and professional","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Intermediate occupations","Medium (5 - 6)","N/A","15.66","21.11","10.22","-"
"Worthwhile","2015","Pakistani","All","Lower managerial and professional","Medium (5 - 6)","N/A","12.85","16.59","9.11","-"
"Worthwhile","2015","Pakistani","All","Lower supervisory and technical","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Never worked, unemployed, and nec","Medium (5 - 6)","N/A","16.91","19.78","14.04","-"
"Worthwhile","2015","Pakistani","All","Routine occupations","Medium (5 - 6)","N/A","23.62","31.42","15.82","-"
"Worthwhile","2015","Pakistani","All","Semi-routine occupations","Medium (5 - 6)","N/A","13.86","18.75","8.98","-"
"Worthwhile","2015","Pakistani","All","Small employers and own account workers","Medium (5 - 6)","N/A","19.32","24.28","14.35","-"
"Worthwhile","2015","Pakistani","All","Higher managerial and professional","Very High (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Intermediate occupations","Very High (9 - 10)","N/A","30.91","37.22","24.61","-"
"Worthwhile","2015","Pakistani","All","Lower managerial and professional","Very High (9 - 10)","N/A","33.34","38.93","27.75","-"
"Worthwhile","2015","Pakistani","All","Lower supervisory and technical","Very High (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2015","Pakistani","All","Never worked, unemployed, and nec","Very High (9 - 10)","N/A","36.13","40.12","32.15","-"
"Worthwhile","2015","Pakistani","All","Routine occupations","Very High (9 - 10)","N/A","38.9","48.49","29.3","-"
"Worthwhile","2015","Pakistani","All","Semi-routine occupations","Very High (9 - 10)","N/A","36.45","44.49","28.41","-"
"Worthwhile","2015","Pakistani","All","Small employers and own account workers","Very High (9 - 10)","N/A","31.35","37.1","25.6","-"
"Worthwhile","2015","All","All","Higher managerial and professional","High (7 - 8)","N/A","56.12","56.81","55.43","-"
"Worthwhile","2015","All","All","Intermediate occupations","High (7 - 8)","N/A","52.21","52.91","51.5","-"
"Worthwhile","2015","All","All","Lower managerial and professional","High (7 - 8)","N/A","52.96","53.47","52.45","-"
"Worthwhile","2015","All","All","Lower supervisory and technical","High (7 - 8)","N/A","52.36","53.37","51.34","-"
"Worthwhile","2015","All","All","Never worked, unemployed, and nec","High (7 - 8)","N/A","42.61","43.07","42.15","-"
"Worthwhile","2015","All","All","Routine occupations","High (7 - 8)","N/A","46.7","47.6","45.8","-"
"Worthwhile","2015","All","All","Semi-routine occupations","High (7 - 8)","N/A","48.03","48.76","47.3","-"
"Worthwhile","2015","All","All","Small employers and own account workers","High (7 - 8)","N/A","48.65","49.5","47.81","-"
"Worthwhile","2015","All","All","Higher managerial and professional","Low (0 - 4)","N/A","1.49","1.66","1.33","-"
"Worthwhile","2015","All","All","Intermediate occupations","Low (0 - 4)","N/A","2.87","3.13","2.61","-"
"Worthwhile","2015","All","All","Lower managerial and professional","Low (0 - 4)","N/A","2.06","2.21","1.92","-"
"Worthwhile","2015","All","All","Lower supervisory and technical","Low (0 - 4)","N/A","3.61","4.01","3.22","-"
"Worthwhile","2015","All","All","Never worked, unemployed, and nec","Low (0 - 4)","N/A","6.21","6.42","6","-"
"Worthwhile","2015","All","All","Routine occupations","Low (0 - 4)","N/A","5.23","5.64","4.83","-"
"Worthwhile","2015","All","All","Semi-routine occupations","Low (0 - 4)","N/A","4.05","4.34","3.76","-"
"Worthwhile","2015","All","All","Small employers and own account workers","Low (0 - 4)","N/A","3.11","3.39","2.82","-"
"Worthwhile","2015","All","All","Higher managerial and professional","Medium (5 - 6)","N/A","9.21","9.63","8.79","-"
"Worthwhile","2015","All","All","Intermediate occupations","Medium (5 - 6)","N/A","12.21","12.69","11.73","-"
"Worthwhile","2015","All","All","Lower managerial and professional","Medium (5 - 6)","N/A","9.53","9.85","9.22","-"
"Worthwhile","2015","All","All","Lower supervisory and technical","Medium (5 - 6)","N/A","13.06","13.76","12.37","-"
"Worthwhile","2015","All","All","Never worked, unemployed, and nec","Medium (5 - 6)","N/A","16.09","16.43","15.76","-"
"Worthwhile","2015","All","All","Routine occupations","Medium (5 - 6)","N/A","17.17","17.86","16.48","-"
"Worthwhile","2015","All","All","Semi-routine occupations","Medium (5 - 6)","N/A","15.25","15.79","14.71","-"
"Worthwhile","2015","All","All","Small employers and own account workers","Medium (5 - 6)","N/A","11.83","12.39","11.28","-"
"Worthwhile","2015","All","All","Higher managerial and professional","Very High (9 - 10)","N/A","33.18","33.83","32.53","-"
"Worthwhile","2015","All","All","Intermediate occupations","Very High (9 - 10)","N/A","32.72","33.37","32.06","-"
"Worthwhile","2015","All","All","Lower managerial and professional","Very High (9 - 10)","N/A","35.45","35.93","34.96","-"
"Worthwhile","2015","All","All","Lower supervisory and technical","Very High (9 - 10)","N/A","30.97","31.89","30.04","-"
"Worthwhile","2015","All","All","Never worked, unemployed, and nec","Very High (9 - 10)","N/A","35.09","35.53","34.65","-"
"Worthwhile","2015","All","All","Routine occupations","Very High (9 - 10)","N/A","30.89","31.7","30.09","-"
"Worthwhile","2015","All","All","Semi-routine occupations","Very High (9 - 10)","N/A","32.68","33.35","32","-"
"Worthwhile","2015","All","All","Small employers and own account workers","Very High (9 - 10)","N/A","36.41","37.22","35.6","-"
"Worthwhile","2015","White","All","Higher managerial and professional","High (7 - 8)","N/A","56.4","57.12","55.67","-"
"Worthwhile","2015","White","All","Intermediate occupations","High (7 - 8)","N/A","52.34","53.08","51.6","-"
"Worthwhile","2015","White","All","Lower managerial and professional","High (7 - 8)","N/A","52.97","53.5","52.44","-"
"Worthwhile","2015","White","All","Lower supervisory and technical","High (7 - 8)","N/A","52.78","53.83","51.73","-"
"Worthwhile","2015","White","All","Never worked, unemployed, and nec","High (7 - 8)","N/A","42.43","42.91","41.95","-"
"Worthwhile","2015","White","All","Routine occupations","High (7 - 8)","N/A","46.97","47.91","46.02","-"
"Worthwhile","2015","White","All","Semi-routine occupations","High (7 - 8)","N/A","48.39","49.15","47.63","-"
"Worthwhile","2015","White","All","Small employers and own account workers","High (7 - 8)","N/A","48.91","49.8","48.03","-"
"Worthwhile","2015","White","All","Higher managerial and professional","Low (0 - 4)","N/A","1.55","1.73","1.37","-"
"Worthwhile","2015","White","All","Intermediate occupations","Low (0 - 4)","N/A","2.88","3.15","2.6","-"
"Worthwhile","2015","White","All","Lower managerial and professional","Low (0 - 4)","N/A","2.03","2.18","1.87","-"
"Worthwhile","2015","White","All","Lower supervisory and technical","Low (0 - 4)","N/A","3.44","3.83","3.05","-"
"Worthwhile","2015","White","All","Never worked, unemployed, and nec","Low (0 - 4)","N/A","6.41","6.64","6.19","-"
"Worthwhile","2015","White","All","Routine occupations","Low (0 - 4)","N/A","5.37","5.8","4.93","-"
"Worthwhile","2015","White","All","Semi-routine occupations","Low (0 - 4)","N/A","3.98","4.28","3.68","-"
"Worthwhile","2015","White","All","Small employers and own account workers","Low (0 - 4)","N/A","2.91","3.19","2.63","-"
"Worthwhile","2015","White","All","Higher managerial and professional","Medium (5 - 6)","N/A","8.93","9.36","8.5","-"
"Worthwhile","2015","White","All","Intermediate occupations","Medium (5 - 6)","N/A","11.89","12.39","11.4","-"
"Worthwhile","2015","White","All","Lower managerial and professional","Medium (5 - 6)","N/A","9.26","9.58","8.93","-"
"Worthwhile","2015","White","All","Lower supervisory and technical","Medium (5 - 6)","N/A","12.63","13.34","11.92","-"
"Worthwhile","2015","White","All","Never worked, unemployed, and nec","Medium (5 - 6)","N/A","15.77","16.12","15.43","-"
"Worthwhile","2015","White","All","Routine occupations","Medium (5 - 6)","N/A","16.8","17.52","16.08","-"
"Worthwhile","2015","White","All","Semi-routine occupations","Medium (5 - 6)","N/A","14.69","15.24","14.14","-"
"Worthwhile","2015","White","All","Small employers and own account workers","Medium (5 - 6)","N/A","11.23","11.8","10.66","-"
"Worthwhile","2015","White","All","Higher managerial and professional","Very High (9 - 10)","N/A","33.13","33.81","32.45","-"
"Worthwhile","2015","White","All","Intermediate occupations","Very High (9 - 10)","N/A","32.89","33.57","32.21","-"
"Worthwhile","2015","White","All","Lower managerial and professional","Very High (9 - 10)","N/A","35.74","36.25","35.24","-"
"Worthwhile","2015","White","All","Lower supervisory and technical","Very High (9 - 10)","N/A","31.15","32.11","30.19","-"
"Worthwhile","2015","White","All","Never worked, unemployed, and nec","Very High (9 - 10)","N/A","35.39","35.84","34.93","-"
"Worthwhile","2015","White","All","Routine occupations","Very High (9 - 10)","N/A","30.87","31.71","30.02","-"
"Worthwhile","2015","White","All","Semi-routine occupations","Very High (9 - 10)","N/A","32.95","33.66","32.24","-"
"Worthwhile","2015","White","All","Small employers and own account workers","Very High (9 - 10)","N/A","36.95","37.8","36.1","-"
