"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Geography","Geography_Code","Gender","FSM","Value","Value_Type","Denominator"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","72","%","12254"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","FSM","65","%","2498"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","Non-FSM","73","%","9756"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","72","%","6326"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","FSM","67","%","1294"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","Non-FSM","73","%","5032"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","72","%","5928"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","64","%","1204"
"Percentage of pupils reaching the key stage 1 expected standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","74","%","4724"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","18","%","641593"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","19","%","328249"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","16","%","313344"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","20","%","68312"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","21","%","34773"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","33539"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","18","%","10383"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","20","%","5175"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","5208"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","29","%","18435"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","30","%","9412"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","27","%","9023"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","14","%","28158"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","15","%","14430"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","12","%","13728"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","24","%","11336"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","26","%","5756"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","23","%","5580"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","16","%","35798"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","18","%","18178"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","15","%","17620"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","18","%","24111"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","19","%","12246"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","11865"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","12","%","6818"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","12","%","3419"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","11","%","3399"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","14","%","4869"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","15","%","2513"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","14","%","2356"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","40","%","2983"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","43","%","1539"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","36","%","1444"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","19","%","37891"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","21","%","19275"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","18616"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","25","%","8877"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","27","%","4602"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","22","%","4275"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","18","%","5503"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","20","%","2772"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","15","%","2731"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","13","%","9808"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","14","%","4939"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","12","%","4869"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","21","%","13703"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","23","%","6962"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","6741"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","17","%","477297"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","19","%","244555"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","16","%","232742"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","18","%","428456"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","19","%","219455"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","16","%","209001"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","20","%","1725"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","22","%","898"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","18","%","827"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","2","%","604"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","2","%","323"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","2","%","281"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","2","%","2417"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","3","%","1243"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","1","%","1174"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","17","%","44095"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","19","%","22636"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","15","%","21459"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","16","%","11771"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","18","%","6053"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","15","%","5718"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","12","%","7541"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","13","%","3876"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","11","%","3665"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","21","%","653943"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","22","%","335249"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","19","%","318694"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","23","%","68231"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","25","%","35046"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","22","%","33185"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","20","%","10248"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","22","%","5193"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","19","%","5055"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","32","%","19178"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","33","%","9922"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","31","%","9256"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","17","%","27378"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","18","%","14042"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","15","%","13336"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","27","%","11427"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","28","%","5889"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","26","%","5538"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","18","%","36042"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","19","%","18199"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","18","%","17843"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","20","%","24676"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","21","%","12402"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","19","%","12274"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","14","%","6430"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","14","%","3300"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","13","%","3130"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","16","%","4936"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","16","%","2497"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","16","%","2439"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","46","%","3151"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","49","%","1610"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","43","%","1541"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","21","%","40268"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","23","%","20597"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","19671"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","27","%","9595"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","29","%","4855"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","25","%","4740"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","19","%","5633"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","21","%","2855"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","18","%","2778"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","15","%","10315"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","17","%","5259"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","13","%","5056"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","23","%","14725"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","24","%","7628"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","21","%","7097"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","20","%","486572"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","22","%","249661"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","18","%","236911"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","20","%","434864"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","22","%","223179"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","18","%","211685"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","23","%","1656"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","26","%","872"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","784"
"Percentage of pupils reaching the key stage 1 higher standard in Mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","5","%","642"
