"Title","Reading, writing and maths attainments for children aged 10 to 11 (key stage 2)"
"Location","England"
"Time period","2016/17"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/national-curriculum-assessments-key-stage-2-2016-revised"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-08-24"
"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Geography","Geography_Code","Gender","FSM","Value","Value_Type","Denominator"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","2","%","1043"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","3","%","950"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","16","%","31391"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","14","%","16063"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","15328"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","13","%","10324"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","11","%","5245"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","15","%","5079"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","16","%","4879"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","14","%","2560"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","2319"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","9","%","598997"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","7","%","305897"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","10","%","293100"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","10","%","65219"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","8","%","33427"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","12","%","31792"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","9","%","10700"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","7","%","5455"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","11","%","5245"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","15","%","17129"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","12","%","8779"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","19","%","8350"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","6","%","26824"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","5","%","13711"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","7","%","13113"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","12","%","10566"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","11","%","5482"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","14","%","5084"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","7","%","35619"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","5","%","18055"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","8","%","17564"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","8","%","23566"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","6","%","11882"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","10","%","11684"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","4","%","7304"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","3","%","3739"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","5","%","3565"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","6","%","4749"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","4","%","2434"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","8","%","2315"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","24","%","2286"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","21","%","1148"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","27","%","1138"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","10","%","32998"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","8","%","16650"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","11","%","16348"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","14","%","7636"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","12","%","3979"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","17","%","3657"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","8","%","4306"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","6","%","2130"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","9","%","2176"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","5","%","8981"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","4","%","4444"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","6","%","4537"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","11","%","12075"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","9","%","6097"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","12","%","5978"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","9","%","446713"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","7","%","228219"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","10","%","218494"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","9","%","408182"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","7","%","208452"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","10","%","199730"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","13","%","1591"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","12","%","823"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","15","%","768"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","!","%","462"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","!","%","241"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","!","%","221"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","0","%","2165"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","0","%","1072"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","0","%","1093"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","8","%","34313"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","7","%","17631"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","10","%","16682"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","7","%","10877"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","6","%","5690"
"Percentage of pupils reaching the key stage 2 higher standard in reading, writing and mathematics","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","9","%","5187"
