"Title","Writing attainments for children aged 6 to 7 (key stage 1)"
"Location","England"
"Time period","2016/17"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/phonics-screening-check-and-key-stage-1-assessments-england-2017"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-08-01"
"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Geography","Geography_Code","Gender","FSM","Value","Value_Type","Denominator"
"Percentage of pupils reaching the key stage 1 expected standard in writing","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","69","%","5928"
"Percentage of pupils reaching the key stage 1 expected standard in writing","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","FSM","60","%","1204"
"Percentage of pupils reaching the key stage 1 expected standard in writing","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","Non-FSM","72","%","4724"
"Percentage of pupils reaching the key stage 1 higher standard in writing","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","13","%","641593"
"Percentage of pupils reaching the key stage 1 higher standard in writing","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","10","%","328249"
"Percentage of pupils reaching the key stage 1 higher standard in writing","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","313344"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","15","%","68312"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","11","%","34773"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","33539"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","14","%","10383"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","10","%","5175"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","5208"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","22","%","18435"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","17","%","9412"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","27","%","9023"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","10","%","28158"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","7","%","14430"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","13","%","13728"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","17","%","11336"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","13","%","5756"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","21","%","5580"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","14","%","35798"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","10","%","18178"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","17620"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","15","%","24111"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","11","%","12246"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","11865"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","10","%","6818"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","7","%","3419"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","13","%","3399"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","12","%","4869"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","9","%","2513"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","16","%","2356"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","24","%","2983"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","20","%","1539"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","29","%","1444"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","15","%","37891"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","12","%","19275"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","19","%","18616"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","20","%","8877"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","15","%","4602"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","25","%","4275"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","15","%","5503"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","12","%","2772"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","18","%","2731"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","10","%","9808"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","7","%","4939"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","13","%","4869"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","17","%","13703"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","12","%","6962"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","21","%","6741"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","13","%","477297"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","9","%","244555"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","232742"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","13","%","428456"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","9","%","219455"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","17","%","209001"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","17","%","1725"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","12","%","898"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","22","%","827"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","2","%","604"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","1","%","323"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","3","%","281"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","1","%","2417"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","1","%","1243"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","1","%","1174"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","12","%","44095"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","9","%","22636"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","15","%","21459"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","12","%","11771"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","9","%","6053"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Other","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","14","%","5718"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","All","All","8","%","7541"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Boys","All","6","%","3876"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Unknown","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2015/2016","Academic year","England","E92000001","Girls","All","11","%","3665"
"Percentage of pupils reaching the key stage 1 higher standard in writing","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","16","%","653945"
"Percentage of pupils reaching the key stage 1 higher standard in writing","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","11","%","335251"
"Percentage of pupils reaching the key stage 1 higher standard in writing","All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","318694"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","17","%","68231"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","13","%","35046"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","22","%","33185"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","16","%","10248"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","12","%","5193"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Bangladeshi","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","5055"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","24","%","19178"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","19","%","9922"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Indian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","30","%","9256"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","12","%","27378"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","8","%","14042"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Pakistani","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","15","%","13336"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","19","%","11427"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","14","%","5889"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Asian: Other Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","25","%","5538"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","16","%","36042"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","11","%","18199"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","17843"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","17","%","24676"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","12","%","12402"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","21","%","12274"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","12","%","6430"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","8","%","3300"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","15","%","3130"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","15","%","4936"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","10","%","2497"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Black: Other Black","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","19","%","2439"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","29","%","3151"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","23","%","1610"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Chinese","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","35","%","1541"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","17","%","40268"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","13","%","20597"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","22","%","19671"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","21","%","9595"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","16","%","4855"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Asian","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","26","%","4740"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","17","%","5633"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","12","%","2855"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed:White and Black African","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","22","%","2778"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","12","%","10315"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","9","%","5259"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: White and Black Caribbean","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","16","%","5056"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","18","%","14725"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","13","%","7628"
"Percentage of pupils reaching the key stage 1 higher standard in writing","Mixed: Other Mixed","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","23","%","7097"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","15","%","486574"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","11","%","249663"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: All","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","236911"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","16","%","434866"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","11","%","223181"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: British","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","20","%","211685"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","17","%","1656"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","13","%","872"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Irish","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","21","%","784"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","2","%","642"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","1","%","322"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Traveller of Irish Heritage","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","4","%","320"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","1","%","2443"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","1","%","1268"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Gypsy/Roma","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","2","%","1175"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","All","All","14","%","46967"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Boys","All","10","%","24020"
"Percentage of pupils reaching the key stage 1 higher standard in writing","White: Other White","ONS 2001 16+1 plus Irish Traveller and Gypsy/Roma","2016/2017","Academic year","England","E92000001","Girls","All","17","%","22947"
