"Title","Well-being: Life satisfaction"
"Location","UK"
"Time period","2012 to 2017"
"Data source","Office for National Statistics"
"Data source link","https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/januarytodecember2017"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-10-03"
"Measure","Year","Ethnicity","Sex","NS-SEC","Threshold","Mean","Percentage","Upper Confidence Interval","Lower Confidence Interval","Sample Size"
"Life Satisfaction","2016","Black / African / Caribbean / Black British","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","26.18","31.8","20.55","-"
"Life Satisfaction","2016","Chinese","All","Higher managerial and professional","High
 (7 - 8)","N/A","73.94","81.27","66.62","-"
"Life Satisfaction","2016","Chinese","All","Intermediate occupations","High
 (7 - 8)","N/A","73.73","83.9","63.57","-"
"Life Satisfaction","2016","Chinese","All","Lower managerial and professional","High
 (7 - 8)","N/A","64.84","73.03","56.66","-"
"Life Satisfaction","2016","Chinese","All","Lower supervisory and technical","High
 (7 - 8)","N/A","54.31","71.94","36.68","-"
"Life Satisfaction","2016","Chinese","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","57.89","64.64","51.14","-"
"Life Satisfaction","2016","Chinese","All","Routine occupations","High
 (7 - 8)","N/A","46.76","63.67","29.85","-"
"Life Satisfaction","2016","Chinese","All","Semi-routine occupations","High
 (7 - 8)","N/A","65.55","76.76","54.35","-"
"Life Satisfaction","2016","Chinese","All","Small employers and own account workers","High
 (7 - 8)","N/A","55.32","68.5","42.15","-"
"Life Satisfaction","2016","Chinese","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","10.91","14.58","7.23","-"
"Life Satisfaction","2016","Chinese","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","18.07","24.48","11.65","-"
"Life Satisfaction","2016","Chinese","All","Intermediate occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","18.72","25.42","12.02","-"
"Life Satisfaction","2016","Chinese","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","28.5","34.96","22.03","-"
"Life Satisfaction","2016","Chinese","All","Routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Chinese","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","High
 (7 - 8)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Intermediate occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Gypsy / Traveller / Irish Traveller","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Higher managerial and professional","High
 (7 - 8)","N/A","59.94","63.46","56.43","-"
"Life Satisfaction","2016","Indian","All","Intermediate occupations","High
 (7 - 8)","N/A","52.88","57.64","48.12","-"
"Life Satisfaction","2016","Indian","All","Lower managerial and professional","High
 (7 - 8)","N/A","53.63","57.17","50.1","-"
"Life Satisfaction","2016","Indian","All","Lower supervisory and technical","High
 (7 - 8)","N/A","48.96","57.44","40.48","-"
"Life Satisfaction","2016","Indian","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","47.21","51.02","43.41","-"
"Life Satisfaction","2016","Indian","All","Routine occupations","High
 (7 - 8)","N/A","44.57","51.68","37.47","-"
"Life Satisfaction","2016","Indian","All","Semi-routine occupations","High
 (7 - 8)","N/A","46.88","52.44","41.31","-"
"Life Satisfaction","2016","Indian","All","Small employers and own account workers","High
 (7 - 8)","N/A","39.58","45.68","33.47","-"
"Life Satisfaction","2016","Indian","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","4.64","5.91","3.37","-"
"Life Satisfaction","2016","Indian","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Indian","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","11.83","14.15","9.52","-"
"Life Satisfaction","2016","Indian","All","Intermediate occupations","Medium 
(5 - 6)","N/A","16.69","20.29","13.09","-"
"Life Satisfaction","2016","Indian","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","15.21","17.72","12.69","-"
"Life Satisfaction","2016","Indian","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","13.61","18.51","8.71","-"
"Life Satisfaction","2016","Indian","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","16.02","18.58","13.46","-"
"Life Satisfaction","2016","Indian","All","Routine occupations","Medium 
(5 - 6)","N/A","16.55","21.86","11.23","-"
"Life Satisfaction","2016","Indian","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","19.58","23.74","15.41","-"
"Life Satisfaction","2016","Indian","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","18.56","23.71","13.41","-"
"Life Satisfaction","2016","Indian","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","26.68","29.87","23.49","-"
"Life Satisfaction","2016","Indian","All","Intermediate occupations","Very High
 (9 - 10)","N/A","28.1","32.44","23.75","-"
"Life Satisfaction","2016","Indian","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","29.57","32.91","26.23","-"
"Life Satisfaction","2016","Indian","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","30.49","37.9","23.08","-"
"Life Satisfaction","2016","Indian","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","32.12","35.91","28.33","-"
"Life Satisfaction","2016","Indian","All","Routine occupations","Very High
 (9 - 10)","N/A","33.52","39.98","27.06","-"
"Life Satisfaction","2016","Indian","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","29.3","34.44","24.15","-"
"Life Satisfaction","2016","Indian","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","36.73","43.15","30.3","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Higher managerial and professional","High
 (7 - 8)","N/A","66.25","72.76","59.75","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Intermediate occupations","High
 (7 - 8)","N/A","49.42","57.47","41.37","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower managerial and professional","High
 (7 - 8)","N/A","49.96","55.59","44.33","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower supervisory and technical","High
 (7 - 8)","N/A","55.81","70.32","41.31","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","49.74","55.81","43.68","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Routine occupations","High
 (7 - 8)","N/A","47.72","58.74","36.71","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Semi-routine occupations","High
 (7 - 8)","N/A","43.52","51.88","35.16","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Small employers and own account workers","High
 (7 - 8)","N/A","53.17","64.07","42.26","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","6.11","8.31","3.9","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","11.39","15.58","7.2","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Intermediate occupations","Medium 
(5 - 6)","N/A","21.19","27.88","14.51","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","17.54","21.63","13.44","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","23.3","28.25","18.34","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Routine occupations","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","29.03","37.22","20.84","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","20.21","25.79","14.63","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Intermediate occupations","Very High
 (9 - 10)","N/A","25.75","32.64","18.85","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","27.63","33.06","22.21","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","20.85","25.96","15.74","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Routine occupations","Very High
 (9 - 10)","N/A","22.85","31.53","14.18","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","20.32","26.38","14.26","-"
"Life Satisfaction","2016","Mixed / Multiple ethnic groups","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Higher managerial and professional","High
 (7 - 8)","N/A","58.99","66.5","51.48","-"
"Life Satisfaction","2016","Other Asian background","All","Intermediate occupations","High
 (7 - 8)","N/A","54.14","62.99","45.3","-"
"Life Satisfaction","2016","Other Asian background","All","Lower managerial and professional","High
 (7 - 8)","N/A","52.77","58.73","46.81","-"
"Life Satisfaction","2016","Other Asian background","All","Lower supervisory and technical","High
 (7 - 8)","N/A","39.04","51.26","26.83","-"
"Life Satisfaction","2016","Other Asian background","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","52.78","58.32","47.25","-"
"Life Satisfaction","2016","Other Asian background","All","Routine occupations","High
 (7 - 8)","N/A","37.02","46.69","27.35","-"
"Life Satisfaction","2016","Other Asian background","All","Semi-routine occupations","High
 (7 - 8)","N/A","41.12","48.53","33.71","-"
"Life Satisfaction","2016","Other Asian background","All","Small employers and own account workers","High
 (7 - 8)","N/A","42.88","51.03","34.72","-"
"Life Satisfaction","2016","Other Asian background","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Intermediate occupations","Medium 
(5 - 6)","N/A","19.07","25.62","12.52","-"
"Life Satisfaction","2016","Other Asian background","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","16.02","20.62","11.43","-"
"Life Satisfaction","2016","Other Asian background","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other Asian background","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","14.24","17.81","10.67","-"
"Life Satisfaction","2016","Other Asian background","All","Routine occupations","Medium 
(5 - 6)","N/A","21.59","28.68","14.5","-"
"Life Satisfaction","2016","Other Asian background","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","22.55","28.6","16.5","-"
"Life Satisfaction","2016","Other Asian background","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","20.44","27.04","13.85","-"
"Life Satisfaction","2016","Other Asian background","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","28.08","34.82","21.33","-"
"Life Satisfaction","2016","Other Asian background","All","Intermediate occupations","Very High
 (9 - 10)","N/A","25.56","33.29","17.82","-"
"Life Satisfaction","2016","Other Asian background","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","28.22","33.43","23.02","-"
"Life Satisfaction","2016","Other Asian background","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","26.61","36.86","16.36","-"
"Life Satisfaction","2016","Other Asian background","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","28.74","33.8","23.68","-"
"Life Satisfaction","2016","Other Asian background","All","Routine occupations","Very High
 (9 - 10)","N/A","33.04","42.54","23.54","-"
"Life Satisfaction","2016","Other Asian background","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","33.61","40.91","26.31","-"
"Life Satisfaction","2016","Other Asian background","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","30.8","38.59","23.01","-"
"Life Satisfaction","2016","Other ethnic group","All","Higher managerial and professional","High
 (7 - 8)","N/A","57.49","64.16","50.83","-"
"Life Satisfaction","2016","Other ethnic group","All","Intermediate occupations","High
 (7 - 8)","N/A","47.86","55.89","39.84","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower managerial and professional","High
 (7 - 8)","N/A","57.63","63.01","52.25","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower supervisory and technical","High
 (7 - 8)","N/A","41.87","52.82","30.92","-"
"Life Satisfaction","2016","Other ethnic group","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","51.45","56.6","46.3","-"
"Life Satisfaction","2016","Other ethnic group","All","Routine occupations","High
 (7 - 8)","N/A","55.51","63.66","47.36","-"
"Life Satisfaction","2016","Other ethnic group","All","Semi-routine occupations","High
 (7 - 8)","N/A","54.5","61.84","47.17","-"
"Life Satisfaction","2016","Other ethnic group","All","Small employers and own account workers","High
 (7 - 8)","N/A","39.8","48.15","31.45","-"
"Life Satisfaction","2016","Other ethnic group","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","6.68","8.98","4.38","-"
"Life Satisfaction","2016","Other ethnic group","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Intermediate occupations","Medium 
(5 - 6)","N/A","21.9","28.49","15.32","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","14.82","18.46","11.18","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Other ethnic group","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","17.11","20.26","13.97","-"
"Life Satisfaction","2016","Other ethnic group","All","Routine occupations","Medium 
(5 - 6)","N/A","16.49","22.37","10.6","-"
"Life Satisfaction","2016","Other ethnic group","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","18.92","24.31","13.53","-"
"Life Satisfaction","2016","Other ethnic group","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","19.3","25.3","13.3","-"
"Life Satisfaction","2016","Other ethnic group","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","29.47","35.55","23.38","-"
"Life Satisfaction","2016","Other ethnic group","All","Intermediate occupations","Very High
 (9 - 10)","N/A","27.06","34.53","19.59","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower managerial and professional","Very High
 (9 - 10)","N/A","23.15","27.99","18.32","-"
"Life Satisfaction","2016","Other ethnic group","All","Lower supervisory and technical","Very High
 (9 - 10)","N/A","38.78","50.07","27.49","-"
"Life Satisfaction","2016","Other ethnic group","All","Never worked, unemployed, and nec","Very High
 (9 - 10)","N/A","24.76","29.17","20.34","-"
"Life Satisfaction","2016","Other ethnic group","All","Routine occupations","Very High
 (9 - 10)","N/A","24.9","31.78","18.01","-"
"Life Satisfaction","2016","Other ethnic group","All","Semi-routine occupations","Very High
 (9 - 10)","N/A","20.28","25.47","15.09","-"
"Life Satisfaction","2016","Other ethnic group","All","Small employers and own account workers","Very High
 (9 - 10)","N/A","36.33","44.38","28.29","-"
"Life Satisfaction","2016","Pakistani","All","Higher managerial and professional","High
 (7 - 8)","N/A","56.35","63.11","49.59","-"
"Life Satisfaction","2016","Pakistani","All","Intermediate occupations","High
 (7 - 8)","N/A","57.22","64.61","49.83","-"
"Life Satisfaction","2016","Pakistani","All","Lower managerial and professional","High
 (7 - 8)","N/A","46.63","52.34","40.92","-"
"Life Satisfaction","2016","Pakistani","All","Lower supervisory and technical","High
 (7 - 8)","N/A","49.92","62.58","37.27","-"
"Life Satisfaction","2016","Pakistani","All","Never worked, unemployed, and nec","High
 (7 - 8)","N/A","38.92","42.91","34.94","-"
"Life Satisfaction","2016","Pakistani","All","Routine occupations","High
 (7 - 8)","N/A","43.09","51.78","34.4","-"
"Life Satisfaction","2016","Pakistani","All","Semi-routine occupations","High
 (7 - 8)","N/A","44.9","52.54","37.26","-"
"Life Satisfaction","2016","Pakistani","All","Small employers and own account workers","High
 (7 - 8)","N/A","42.96","48.99","36.92","-"
"Life Satisfaction","2016","Pakistani","All","Higher managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Intermediate occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Lower managerial and professional","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Lower supervisory and technical","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Never worked, unemployed, and nec","Low
 (0 - 4)","N/A","7.03","9.12","4.95","-"
"Life Satisfaction","2016","Pakistani","All","Routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Semi-routine occupations","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Small employers and own account workers","Low
 (0 - 4)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Higher managerial and professional","Medium 
(5 - 6)","N/A","14.09","18.46","9.71","-"
"Life Satisfaction","2016","Pakistani","All","Intermediate occupations","Medium 
(5 - 6)","N/A","10.9","15.16","6.63","-"
"Life Satisfaction","2016","Pakistani","All","Lower managerial and professional","Medium 
(5 - 6)","N/A","19.65","24.09","15.21","-"
"Life Satisfaction","2016","Pakistani","All","Lower supervisory and technical","Medium 
(5 - 6)","N/A","?","?","?","-"
"Life Satisfaction","2016","Pakistani","All","Never worked, unemployed, and nec","Medium 
(5 - 6)","N/A","18.7","21.77","15.63","-"
"Life Satisfaction","2016","Pakistani","All","Routine occupations","Medium 
(5 - 6)","N/A","20.19","26.86","13.53","-"
"Life Satisfaction","2016","Pakistani","All","Semi-routine occupations","Medium 
(5 - 6)","N/A","16.94","22.3","11.57","-"
"Life Satisfaction","2016","Pakistani","All","Small employers and own account workers","Medium 
(5 - 6)","N/A","20.72","25.64","15.8","-"
"Life Satisfaction","2016","Pakistani","All","Higher managerial and professional","Very High
 (9 - 10)","N/A","28.14","34.44","21.84","-"
